0.5,0.03694415092468262,0.020112037658691406,0.9433197975158691,0.020205974578857422,0.018174171447753906
1.0,0.020947933197021484,0.017251968383789062,0.019160985946655273,0.018750905990600586,0.01645803451538086
2.0,0.023254871368408203,0.023808956146240234,0.022368907928466797,0.021213054656982422,0.02080392837524414
4.0,0.022037029266357422,0.022364139556884766,0.027637004852294922,0.07872200012207031,0.023446083068847656
8.0,0.028853178024291992,0.033358097076416016,0.031664133071899414,0.02953314781188965,0.030743122100830078
16.0,0.04560208320617676,0.03577899932861328,0.03518795967102051,0.04034590721130371,0.03679704666137695
32.0,0.05307412147521973,0.05663585662841797,0.056301116943359375,0.05840301513671875,0.05680489540100098
64.0,0.0852961540222168,0.08488106727600098,0.08531618118286133,0.08592391014099121,0.08640813827514648
128.0,0.14605093002319336,0.1562638282775879,0.14018702507019043,0.19153690338134766,0.1580038070678711
256.0,0.23372507095336914,0.29123592376708984,0.30399513244628906,0.2959108352661133,0.27777814865112305
512.0,0.5605812072753906,0.5277421474456787,0.5534858703613281,0.6073791980743408,0.5199520587921143
1024.0,1.1260521411895752,1.0776288509368896,1.0608880519866943,1.0674419403076172,1.0723888874053955
2048.0,2.060019016265869,2.1347079277038574,2.170703887939453,2.307887077331543,2.2518579959869385
