0.5,0.04553389549255371,0.02954888343811035,0.02584695816040039,0.041123151779174805,0.032961130142211914
1.0,0.04744601249694824,0.03142213821411133,0.033902883529663086,0.037199974060058594,0.03460121154785156
2.0,0.054842233657836914,0.3774878978729248,0.04752182960510254,0.04528999328613281,0.06395196914672852
4.0,0.056777000427246094,0.06005692481994629,0.06175088882446289,0.06420016288757324,0.054533958435058594
8.0,0.09365701675415039,0.09357690811157227,0.09877800941,0.09588980674743652,0.09357500076293945
16.0,0.16629791259765625,0.16063904762268066,0.16178202629089355,0.1651618480682373,0.1677110195159912
32.0,0.291597843170166,0.29772520065307617,0.3246731758117676,0.30350494384765625,0.2850921154022217
64.0,0.8809971809387207,0.8689370155334473,0.895272970199585,0.8695039749145508,0.8831400871276855
128.0,1.70589017868042,1.770488977432251,1.7494990825653076,1.788949966430664,1.7757360935211182
256.0,3.539012908935547,3.5799009799957275,3.521591901779175,3.579195976257324,3.535738945007324
512.0,7.077218055725098,7.023310899734497,7.106616973876953,7.034512042999268,7.214079141616821
1024.0,13.875241994857788,14.307551860809326,13.95429801940918,14.151928901672363,13.901681900024414
2048.0,28.479920148849487,28.223487854003906,28.1384220123291,28.063107013702393,28.133473873138428
