0.5,0.02226090431213379,0.01610398292541504,0.013459920883178711,0.012426137924194336,0.011841058731079102
1.0,0.018765926361083984,0.016525983810424805,0.016603946685791016,0.017138957977294922,0.020595073699951172
2.0,0.022993087768554688,0.021754980087280273,0.023689985275268555,0.022192001342773438,0.02239203453063965
4.0,0.03396201133728027,0.03331112861633301,0.03310203552246094,0.03503108024597168,0.03373384475708008
8.0,0.05826091766357422,0.05634593963623047,0.0558469295501709,0.0551908016204834,0.057116031646728516
16.0,0.10299801826477051,0.10134387016296387,0.10034799575805664,0.10063791275024414,0.10503292083740234
32.0,0.19436097145080566,0.2315678596496582,0.19952702522277832,0.19545197486877441,0.19434905052185059
64.0,0.38331007957458496,0.38016581535339355,0.378154993057251,0.3783559799194336,0.37946510314941406
128.0,0.7444519996643066,0.7390689849853516,0.7408299446105957,0.7347908020019531,0.7177131175994873
256.0,1.4550440311431885,1.4707701206207275,1.4709491729736328,1.4418070316314697,1.4334008693695068
512.0,2.9627878665924072,2.936110019683838,2.863647937774658,2.9804317951202393,2.8670589923858643
1024.0,5.7567689418792725,5.838710069656372,5.679967164993286,5.668621063232422,5.73987603187561
2048.0,11.40945315361023,11.401697158813477,11.32822299003601,11.32246708869934,11.52516794204712
