0.5,0.03881382942199707,0.04662299156188965,0.0492548942565918,0.03221917152404785,0.03456592559814453
1.0,0.05911898612976074,0.06743216514587402,0.04449105262756348,0.04833412170410156,0.04431891441345215
2.0,0.06353998184204102,0.06838202476501465,0.05425000190734863,0.06454682350158691,0.04603290557861328
4.0,0.09891390800476074,0.08483099937438965,0.08317708969116211,0.08704900741577148,0.08949589729309082
8.0,0.15460205078125,.15385818481445312,0.13246393203735352,0.1513669490814209,0.14307284355163574
16.0,0.3605501651763916,0.3512718677520752,0.33074498176574707,0.3415718078613281,0.3177168369293213
32.0,0.6065700054168701,0.6421129703521729,0.7147879600524902,0.6039581298828125,0.6969680786132812
64.0,1.2754619121551514,1.2696659564971924,1.2876980304718018,1.2742559909820557,1.2500131130218506
128.0,2.507534980773926,2.526134967803955,2.569257974624634,2.4419851303100586,2.561689853668213
256.0,4.743426084518433,5.027304172515869,4.910422086715698,4.803447008132935,5.066828012466431
512.0,9.73454999923706,9.62324595451355,9.642591953277588,9.6735999584198,9.830476999282837
1024.0,19.729833126068115,20.046016931533813,19.207420110702515,19.34325909614563,19.511738061904907
2048.0,39.78355002403259,39.658621072769165,40.12911677360535,40.2856822013855,38.630287170410156
