0.5,0.02347111701965332,0.021361112594604492,0.013352155685424805,0.01305389404296875,0.013380050659179688
1.0,0.019784927368164062,0.02023005485534668,0.018695831298828125,0.01742410659790039,0.018145084381103516
2.0,0.024325847625732422,0.022207975387573242,0.02254509925842285,0.024547815322875977,0.02289295196533203
4.0,0.03563094139099121,0.033888816833496094,0.033711910247802734,0.034060001373291016,0.035125017166137695
8.0,0.06112217903137207,0.05963397026062012,0.05801892280578613,0.06001710891723633,0.05719304084777832
16.0,0.10514092445373535,0.1052238941192627,0.10592103004455566,0.10670900344848633,0.10619187355041504
32.0,0.20785307884216309,0.1896049976348877,0.19890809059143066,0.20153212547302246,0.20366406440734863
64.0,0.4060029983520508,0.3897430896759033,0.39369797706604004,0.38294100761413574,0.3903210163116455
128.0,0.7463679313659668,0.7474551200866699,0.7828059196472168,0.7582449913024902,0.7667818069458008
256.0,1.4884920120239258,1.4768190383911133,1.4887809753417969,1.4719581604003906,1.4973030090332031
512.0,3.0340518951416016,2.989739179611206,2.9249038696289062,2.968629837036133,3.040684938430786
1024.0,5.982134819030762,5.96452522277832,5.977308034896851,5.951483964920044,5.94915509223938
2048.0,11.905467987060547,11.869433164596558,12.051311016082764,12.078246116638184,12.085415124893188
